2025-07-15 22:53:12.843 | INFO     | core.logger:setup_logger:106 | 🚀 Loguru logger initialized successfully
2025-07-15 23:30:11.566 | INFO     | core.ollama_setup.document_summary:summarize_chunk_group:59 | 📊 Summarizing chunk group 4/8
2025-07-15 23:30:11.572 | DEBUG    | core.ollama_setup.document_summary:summarize_chunk_group:69 | 📝 Prompt prepared for group 4
2025-07-15 23:30:11.572 | DEBUG    | core.ollama_setup.connector:make_ollama_call:42 | 🚀 Making Ollama call
2025-07-15 23:30:11.573 | ERROR    | core.ollama_setup.connector:make_ollama_call:78 | ❌ Ollama call failed: name 'configuration' is not defined
2025-07-15 23:30:11.574 | ERROR    | core.logger:log_error_with_context:181 | Error occurred: name 'configuration' is not defined
2025-07-15 23:30:11.574 | SUCCESS  | core.ollama_setup.document_summary:summarize_chunk_group:77 | ✅ Group 4 summarized
2025-07-15 23:30:12.075 | INFO     | core.ollama_setup.document_summary:summarize_chunk_group:59 | 📊 Summarizing chunk group 5/8
2025-07-15 23:30:12.081 | DEBUG    | core.ollama_setup.document_summary:summarize_chunk_group:69 | 📝 Prompt prepared for group 5
2025-07-15 23:30:12.082 | DEBUG    | core.ollama_setup.connector:make_ollama_call:42 | 🚀 Making Ollama call
2025-07-15 23:30:12.082 | ERROR    | core.ollama_setup.connector:make_ollama_call:78 | ❌ Ollama call failed: name 'configuration' is not defined
2025-07-15 23:30:12.082 | ERROR    | core.logger:log_error_with_context:181 | Error occurred: name 'configuration' is not defined
2025-07-15 23:30:12.084 | SUCCESS  | core.ollama_setup.document_summary:summarize_chunk_group:77 | ✅ Group 5 summarized
2025-07-15 23:30:12.585 | INFO     | core.ollama_setup.document_summary:summarize_chunk_group:59 | 📊 Summarizing chunk group 6/8
2025-07-15 23:30:12.587 | DEBUG    | core.ollama_setup.document_summary:summarize_chunk_group:69 | 📝 Prompt prepared for group 6
2025-07-15 23:30:12.587 | DEBUG    | core.ollama_setup.connector:make_ollama_call:42 | 🚀 Making Ollama call
2025-07-15 23:30:12.588 | ERROR    | core.ollama_setup.connector:make_ollama_call:78 | ❌ Ollama call failed: name 'configuration' is not defined
2025-07-15 23:30:12.589 | ERROR    | core.logger:log_error_with_context:181 | Error occurred: name 'configuration' is not defined
2025-07-15 23:30:12.589 | SUCCESS  | core.ollama_setup.document_summary:summarize_chunk_group:77 | ✅ Group 6 summarized
2025-07-15 23:30:13.090 | INFO     | core.ollama_setup.document_summary:summarize_chunk_group:59 | 📊 Summarizing chunk group 7/8
2025-07-15 23:30:13.093 | DEBUG    | core.ollama_setup.document_summary:summarize_chunk_group:69 | 📝 Prompt prepared for group 7
2025-07-15 23:30:13.093 | DEBUG    | core.ollama_setup.connector:make_ollama_call:42 | 🚀 Making Ollama call
2025-07-15 23:30:13.094 | ERROR    | core.ollama_setup.connector:make_ollama_call:78 | ❌ Ollama call failed: name 'configuration' is not defined
2025-07-15 23:30:13.095 | ERROR    | core.logger:log_error_with_context:181 | Error occurred: name 'configuration' is not defined
2025-07-15 23:30:13.095 | SUCCESS  | core.ollama_setup.document_summary:summarize_chunk_group:77 | ✅ Group 7 summarized
2025-07-15 23:30:13.596 | INFO     | core.ollama_setup.document_summary:summarize_chunk_group:59 | 📊 Summarizing chunk group 8/8
2025-07-15 23:30:13.599 | DEBUG    | core.ollama_setup.document_summary:summarize_chunk_group:69 | 📝 Prompt prepared for group 8
2025-07-15 23:30:13.599 | DEBUG    | core.ollama_setup.connector:make_ollama_call:42 | 🚀 Making Ollama call
2025-07-15 23:30:13.599 | ERROR    | core.ollama_setup.connector:make_ollama_call:78 | ❌ Ollama call failed: name 'configuration' is not defined
2025-07-15 23:30:13.602 | ERROR    | core.logger:log_error_with_context:181 | Error occurred: name 'configuration' is not defined
2025-07-15 23:30:13.604 | SUCCESS  | core.ollama_setup.document_summary:summarize_chunk_group:77 | ✅ Group 8 summarized
2025-07-15 23:30:14.106 | SUCCESS  | core.ollama_setup.document_summary:summarize_document:209 | ✅ Created intermediate summaries
2025-07-15 23:30:14.106 | INFO     | core.ollama_setup.document_summary:summarize_document:216 | 📋 Combining intermediate summaries...
2025-07-15 23:30:14.107 | INFO     | core.ollama_setup.document_summary:get_final_summary:90 | 📋 Creating final summary from 8 intermediate summaries
2025-07-15 23:30:14.107 | DEBUG    | core.ollama_setup.document_summary:get_final_summary:98 | 📝 Final summary prompt prepared
2025-07-15 23:30:14.108 | DEBUG    | core.ollama_setup.connector:make_ollama_call:42 | 🚀 Making Ollama call
2025-07-15 23:30:14.108 | ERROR    | core.ollama_setup.connector:make_ollama_call:78 | ❌ Ollama call failed: name 'configuration' is not defined
2025-07-15 23:30:14.108 | ERROR    | core.logger:log_error_with_context:181 | Error occurred: name 'configuration' is not defined
2025-07-15 23:30:14.109 | SUCCESS  | core.ollama_setup.document_summary:get_final_summary:106 | ✅ Final summary created
2025-07-15 23:30:14.109 | SUCCESS  | core.ollama_setup.document_summary:summarize_document:222 | 🎉 Document summarization completed!
2025-07-15 23:30:14.109 | INFO     | core.logger:log_performance:169 | Performance: document_summarization
2025-07-15 23:30:14.109 | SUCCESS  | app.document.services.document:upload_file:138 | 📋 Document summary generated
2025-07-15 23:30:14.112 | DEBUG    | core.db.couch_conn:get_db:45 | 📊 Retrieved existing database: aud_documents
2025-07-15 23:30:14.112 | INFO     | core.logger:log_db_operation:142 | DB get_database on aud_documents
2025-07-15 23:30:14.115 | INFO     | core.db.couch_conn:save_to_db:93 | 💾 Saved document to aud_documents: ca8d9d0d94ad467fa5c4f7da99941c9e
2025-07-15 23:30:14.116 | INFO     | core.logger:log_db_operation:142 | DB save_document on aud_documents
2025-07-15 23:30:14.116 | DEBUG    | core.utils.helper:generate_uid:48 | 🆔 Generated UID: 9464377c...
2025-07-15 23:30:14.137 | DEBUG    | core.db.couch_conn:get_db:45 | 📊 Retrieved existing database: aud_paras
2025-07-15 23:30:14.138 | INFO     | core.logger:log_db_operation:142 | DB get_database on aud_paras
2025-07-15 23:30:14.142 | INFO     | core.db.couch_conn:save_to_db:93 | 💾 Saved document to aud_paras: 9464377ce22545108fdc29108e61f9ec
2025-07-15 23:30:14.142 | INFO     | core.logger:log_db_operation:142 | DB save_document on aud_paras
2025-07-15 23:30:14.142 | DEBUG    | core.utils.helper:generate_uid:48 | 🆔 Generated UID: da54c79a...
2025-07-15 23:30:14.144 | DEBUG    | core.db.couch_conn:get_db:45 | 📊 Retrieved existing database: aud_paras
2025-07-15 23:30:14.144 | INFO     | core.logger:log_db_operation:142 | DB get_database on aud_paras
2025-07-15 23:30:14.149 | INFO     | core.db.couch_conn:save_to_db:93 | 💾 Saved document to aud_paras: da54c79a40fa474a993e53a1ca2aa3da
2025-07-15 23:30:14.151 | INFO     | core.logger:log_db_operation:142 | DB save_document on aud_paras
2025-07-15 23:30:14.151 | DEBUG    | core.utils.helper:generate_uid:48 | 🆔 Generated UID: 60e98290...
2025-07-15 23:30:14.153 | DEBUG    | core.db.couch_conn:get_db:45 | 📊 Retrieved existing database: aud_paras
2025-07-15 23:30:14.153 | INFO     | core.logger:log_db_operation:142 | DB get_database on aud_paras
2025-07-15 23:30:14.157 | INFO     | core.db.couch_conn:save_to_db:93 | 💾 Saved document to aud_paras: 60e98290af9443d2b890cb526d801c83
2025-07-15 23:30:14.158 | INFO     | core.logger:log_db_operation:142 | DB save_document on aud_paras
2025-07-15 23:30:14.158 | DEBUG    | core.utils.helper:generate_uid:48 | 🆔 Generated UID: 0c8b4a61...
2025-07-15 23:30:14.160 | DEBUG    | core.db.couch_conn:get_db:45 | 📊 Retrieved existing database: aud_paras
2025-07-15 23:30:14.160 | INFO     | core.logger:log_db_operation:142 | DB get_database on aud_paras
2025-07-15 23:30:14.165 | INFO     | core.db.couch_conn:save_to_db:93 | 💾 Saved document to aud_paras: 0c8b4a6112a04f849bd12b8b9b262899
2025-07-15 23:30:14.166 | INFO     | core.logger:log_db_operation:142 | DB save_document on aud_paras
2025-07-15 23:30:14.166 | DEBUG    | core.utils.helper:generate_uid:48 | 🆔 Generated UID: 57999b48...
2025-07-15 23:30:14.168 | DEBUG    | core.db.couch_conn:get_db:45 | 📊 Retrieved existing database: aud_paras
2025-07-15 23:30:14.168 | INFO     | core.logger:log_db_operation:142 | DB get_database on aud_paras
2025-07-15 23:30:14.173 | INFO     | core.db.couch_conn:save_to_db:93 | 💾 Saved document to aud_paras: 57999b484c34402faa7498a4aa10f2f4
2025-07-15 23:30:14.173 | INFO     | core.logger:log_db_operation:142 | DB save_document on aud_paras
2025-07-15 23:30:14.173 | DEBUG    | core.utils.helper:generate_uid:48 | 🆔 Generated UID: 3a69821f...
2025-07-15 23:30:14.175 | DEBUG    | core.db.couch_conn:get_db:45 | 📊 Retrieved existing database: aud_paras
2025-07-15 23:30:14.175 | INFO     | core.logger:log_db_operation:142 | DB get_database on aud_paras
2025-07-15 23:30:14.183 | INFO     | core.db.couch_conn:save_to_db:93 | 💾 Saved document to aud_paras: 3a69821fae1143659da440eadb3ecd47
2025-07-15 23:30:14.183 | INFO     | core.logger:log_db_operation:142 | DB save_document on aud_paras
2025-07-15 23:30:14.184 | DEBUG    | core.utils.helper:generate_uid:48 | 🆔 Generated UID: 41af3451...
2025-07-15 23:30:14.185 | DEBUG    | core.db.couch_conn:get_db:45 | 📊 Retrieved existing database: aud_paras
2025-07-15 23:30:14.185 | INFO     | core.logger:log_db_operation:142 | DB get_database on aud_paras
2025-07-15 23:30:14.191 | INFO     | core.db.couch_conn:save_to_db:93 | 💾 Saved document to aud_paras: 41af3451da124233bb517e4ce9a1d941
2025-07-15 23:30:14.191 | INFO     | core.logger:log_db_operation:142 | DB save_document on aud_paras
2025-07-15 23:30:14.191 | DEBUG    | core.utils.helper:generate_uid:48 | 🆔 Generated UID: 2e3cfe69...
2025-07-15 23:30:14.193 | DEBUG    | core.db.couch_conn:get_db:45 | 📊 Retrieved existing database: aud_paras
2025-07-15 23:30:14.193 | INFO     | core.logger:log_db_operation:142 | DB get_database on aud_paras
2025-07-15 23:30:14.198 | INFO     | core.db.couch_conn:save_to_db:93 | 💾 Saved document to aud_paras: 2e3cfe69ea684552b3fdeed426347746
2025-07-15 23:30:14.198 | INFO     | core.logger:log_db_operation:142 | DB save_document on aud_paras
2025-07-15 23:30:14.199 | DEBUG    | core.utils.helper:generate_uid:48 | 🆔 Generated UID: 78e91014...
2025-07-15 23:30:14.201 | DEBUG    | core.db.couch_conn:get_db:45 | 📊 Retrieved existing database: aud_paras
2025-07-15 23:30:14.202 | INFO     | core.logger:log_db_operation:142 | DB get_database on aud_paras
2025-07-15 23:30:14.207 | INFO     | core.db.couch_conn:save_to_db:93 | 💾 Saved document to aud_paras: 78e91014df9040308fdefed590678e48
2025-07-15 23:30:14.208 | INFO     | core.logger:log_db_operation:142 | DB save_document on aud_paras
2025-07-15 23:30:14.208 | DEBUG    | core.utils.helper:generate_uid:48 | 🆔 Generated UID: 6bd0c3d1...
2025-07-15 23:30:14.211 | DEBUG    | core.db.couch_conn:get_db:45 | 📊 Retrieved existing database: aud_paras
2025-07-15 23:30:14.211 | INFO     | core.logger:log_db_operation:142 | DB get_database on aud_paras
2025-07-15 23:30:14.217 | INFO     | core.db.couch_conn:save_to_db:93 | 💾 Saved document to aud_paras: 6bd0c3d1eb7e410ba988cd61437b7115
2025-07-15 23:30:14.217 | INFO     | core.logger:log_db_operation:142 | DB save_document on aud_paras
2025-07-15 23:30:14.218 | DEBUG    | core.utils.helper:generate_uid:48 | 🆔 Generated UID: 82e676a5...
2025-07-15 23:30:14.219 | DEBUG    | core.db.couch_conn:get_db:45 | 📊 Retrieved existing database: aud_paras
2025-07-15 23:30:14.221 | INFO     | core.logger:log_db_operation:142 | DB get_database on aud_paras
2025-07-15 23:30:14.225 | INFO     | core.db.couch_conn:save_to_db:93 | 💾 Saved document to aud_paras: 82e676a5f28d40a2b51da5fa9e884a35
2025-07-15 23:30:14.225 | INFO     | core.logger:log_db_operation:142 | DB save_document on aud_paras
2025-07-15 23:30:14.226 | DEBUG    | core.utils.helper:generate_uid:48 | 🆔 Generated UID: 52a287a7...
2025-07-15 23:30:14.227 | DEBUG    | core.db.couch_conn:get_db:45 | 📊 Retrieved existing database: aud_paras
2025-07-15 23:30:14.227 | INFO     | core.logger:log_db_operation:142 | DB get_database on aud_paras
2025-07-15 23:30:14.233 | INFO     | core.db.couch_conn:save_to_db:93 | 💾 Saved document to aud_paras: 52a287a72d934153b7f4d7a54d7809b9
2025-07-15 23:30:14.233 | INFO     | core.logger:log_db_operation:142 | DB save_document on aud_paras
2025-07-15 23:30:14.234 | DEBUG    | core.utils.helper:generate_uid:48 | 🆔 Generated UID: ce0878af...
2025-07-15 23:30:14.236 | DEBUG    | core.db.couch_conn:get_db:45 | 📊 Retrieved existing database: aud_paras
2025-07-15 23:30:14.236 | INFO     | core.logger:log_db_operation:142 | DB get_database on aud_paras
2025-07-15 23:30:14.241 | INFO     | core.db.couch_conn:save_to_db:93 | 💾 Saved document to aud_paras: ce0878af767d402583d5e134820b5378
2025-07-15 23:30:14.242 | INFO     | core.logger:log_db_operation:142 | DB save_document on aud_paras
2025-07-15 23:30:14.242 | DEBUG    | core.utils.helper:generate_uid:48 | 🆔 Generated UID: b0e2157e...
2025-07-15 23:30:14.245 | DEBUG    | core.db.couch_conn:get_db:45 | 📊 Retrieved existing database: aud_paras
2025-07-15 23:30:14.245 | INFO     | core.logger:log_db_operation:142 | DB get_database on aud_paras
2025-07-15 23:30:14.251 | INFO     | core.db.couch_conn:save_to_db:93 | 💾 Saved document to aud_paras: b0e2157ebcdd49b5ab9a14f82f3ca040
2025-07-15 23:30:14.251 | INFO     | core.logger:log_db_operation:142 | DB save_document on aud_paras
2025-07-15 23:30:14.251 | DEBUG    | core.utils.helper:generate_uid:48 | 🆔 Generated UID: cae7d99c...
2025-07-15 23:30:14.253 | DEBUG    | core.db.couch_conn:get_db:45 | 📊 Retrieved existing database: aud_paras
2025-07-15 23:30:14.253 | INFO     | core.logger:log_db_operation:142 | DB get_database on aud_paras
2025-07-15 23:30:14.258 | INFO     | core.db.couch_conn:save_to_db:93 | 💾 Saved document to aud_paras: cae7d99cf91947499dd9be946271ad7a
2025-07-15 23:30:14.258 | INFO     | core.logger:log_db_operation:142 | DB save_document on aud_paras
2025-07-15 23:30:14.259 | DEBUG    | core.utils.helper:generate_uid:48 | 🆔 Generated UID: 7ad445a7...
2025-07-15 23:30:14.261 | DEBUG    | core.db.couch_conn:get_db:45 | 📊 Retrieved existing database: aud_paras
2025-07-15 23:30:14.261 | INFO     | core.logger:log_db_operation:142 | DB get_database on aud_paras
2025-07-15 23:30:14.265 | INFO     | core.db.couch_conn:save_to_db:93 | 💾 Saved document to aud_paras: 7ad445a7db15445abd071274ab62fa00
2025-07-15 23:30:14.265 | INFO     | core.logger:log_db_operation:142 | DB save_document on aud_paras
2025-07-15 23:30:14.266 | DEBUG    | core.utils.helper:generate_uid:48 | 🆔 Generated UID: 008a104d...
2025-07-15 23:30:14.267 | DEBUG    | core.db.couch_conn:get_db:45 | 📊 Retrieved existing database: aud_paras
2025-07-15 23:30:14.268 | INFO     | core.logger:log_db_operation:142 | DB get_database on aud_paras
2025-07-15 23:30:14.272 | INFO     | core.db.couch_conn:save_to_db:93 | 💾 Saved document to aud_paras: 008a104d35bf4b9d9908d6ef0cebf555
2025-07-15 23:30:14.273 | INFO     | core.logger:log_db_operation:142 | DB save_document on aud_paras
2025-07-15 23:30:14.273 | DEBUG    | core.utils.helper:generate_uid:48 | 🆔 Generated UID: 7eb0e964...
2025-07-15 23:30:14.276 | DEBUG    | core.db.couch_conn:get_db:45 | 📊 Retrieved existing database: aud_paras
2025-07-15 23:30:14.276 | INFO     | core.logger:log_db_operation:142 | DB get_database on aud_paras
2025-07-15 23:30:14.281 | INFO     | core.db.couch_conn:save_to_db:93 | 💾 Saved document to aud_paras: 7eb0e964fefc4cc9825cb97c9f8ae5b2
2025-07-15 23:30:14.281 | INFO     | core.logger:log_db_operation:142 | DB save_document on aud_paras
2025-07-15 23:30:14.282 | DEBUG    | core.utils.helper:generate_uid:48 | 🆔 Generated UID: 5ba87adb...
2025-07-15 23:30:14.284 | DEBUG    | core.db.couch_conn:get_db:45 | 📊 Retrieved existing database: aud_paras
2025-07-15 23:30:14.284 | INFO     | core.logger:log_db_operation:142 | DB get_database on aud_paras
2025-07-15 23:30:14.289 | INFO     | core.db.couch_conn:save_to_db:93 | 💾 Saved document to aud_paras: 5ba87adb4f594448858e1aab98a29caa
2025-07-15 23:30:14.291 | INFO     | core.logger:log_db_operation:142 | DB save_document on aud_paras
2025-07-15 23:30:14.291 | DEBUG    | core.utils.helper:generate_uid:48 | 🆔 Generated UID: 679c6c2c...
2025-07-15 23:30:14.293 | DEBUG    | core.db.couch_conn:get_db:45 | 📊 Retrieved existing database: aud_paras
2025-07-15 23:30:14.293 | INFO     | core.logger:log_db_operation:142 | DB get_database on aud_paras
2025-07-15 23:30:14.299 | INFO     | core.db.couch_conn:save_to_db:93 | 💾 Saved document to aud_paras: 679c6c2cf8a843d1a0f60790200f64b3
2025-07-15 23:30:14.300 | INFO     | core.logger:log_db_operation:142 | DB save_document on aud_paras
2025-07-15 23:30:14.301 | DEBUG    | core.utils.helper:generate_uid:48 | 🆔 Generated UID: b5ca211f...
2025-07-15 23:30:14.305 | DEBUG    | core.db.couch_conn:get_db:45 | 📊 Retrieved existing database: aud_paras
2025-07-15 23:30:14.305 | INFO     | core.logger:log_db_operation:142 | DB get_database on aud_paras
2025-07-15 23:30:14.310 | INFO     | core.db.couch_conn:save_to_db:93 | 💾 Saved document to aud_paras: b5ca211f4a784688abf9320cbb2dbc3d
2025-07-15 23:30:14.311 | INFO     | core.logger:log_db_operation:142 | DB save_document on aud_paras
2025-07-15 23:30:14.311 | DEBUG    | core.utils.helper:generate_uid:48 | 🆔 Generated UID: 185c588e...
2025-07-15 23:30:14.312 | DEBUG    | core.db.couch_conn:get_db:45 | 📊 Retrieved existing database: aud_paras
2025-07-15 23:30:14.313 | INFO     | core.logger:log_db_operation:142 | DB get_database on aud_paras
2025-07-15 23:30:14.319 | INFO     | core.db.couch_conn:save_to_db:93 | 💾 Saved document to aud_paras: 185c588e186645ad9756d125d6eb49c8
2025-07-15 23:30:14.319 | INFO     | core.logger:log_db_operation:142 | DB save_document on aud_paras
2025-07-15 23:30:14.321 | DEBUG    | core.utils.helper:generate_uid:48 | 🆔 Generated UID: 70c2e5c4...
2025-07-15 23:30:14.322 | DEBUG    | core.db.couch_conn:get_db:45 | 📊 Retrieved existing database: aud_paras
2025-07-15 23:30:14.323 | INFO     | core.logger:log_db_operation:142 | DB get_database on aud_paras
2025-07-15 23:30:14.327 | INFO     | core.db.couch_conn:save_to_db:93 | 💾 Saved document to aud_paras: 70c2e5c43aad45db97ee05338367bfc1
2025-07-15 23:30:14.328 | INFO     | core.logger:log_db_operation:142 | DB save_document on aud_paras
2025-07-15 23:30:14.329 | DEBUG    | core.utils.helper:generate_uid:48 | 🆔 Generated UID: 997c2e8a...
2025-07-15 23:30:14.332 | DEBUG    | core.db.couch_conn:get_db:45 | 📊 Retrieved existing database: aud_paras
2025-07-15 23:30:14.333 | INFO     | core.logger:log_db_operation:142 | DB get_database on aud_paras
2025-07-15 23:30:14.339 | INFO     | core.db.couch_conn:save_to_db:93 | 💾 Saved document to aud_paras: 997c2e8a642f454998a108fe06b01912
2025-07-15 23:30:14.341 | INFO     | core.logger:log_db_operation:142 | DB save_document on aud_paras
2025-07-15 23:30:14.341 | DEBUG    | core.utils.helper:generate_uid:48 | 🆔 Generated UID: 389f6d70...
2025-07-15 23:30:14.343 | DEBUG    | core.db.couch_conn:get_db:45 | 📊 Retrieved existing database: aud_paras
2025-07-15 23:30:14.343 | INFO     | core.logger:log_db_operation:142 | DB get_database on aud_paras
2025-07-15 23:30:14.348 | INFO     | core.db.couch_conn:save_to_db:93 | 💾 Saved document to aud_paras: 389f6d705412490d8f1b285021637ae8
2025-07-15 23:30:14.348 | INFO     | core.logger:log_db_operation:142 | DB save_document on aud_paras
2025-07-15 23:30:14.349 | DEBUG    | core.utils.helper:generate_uid:48 | 🆔 Generated UID: 6556de44...
2025-07-15 23:30:14.351 | DEBUG    | core.db.couch_conn:get_db:45 | 📊 Retrieved existing database: aud_paras
2025-07-15 23:30:14.351 | INFO     | core.logger:log_db_operation:142 | DB get_database on aud_paras
2025-07-15 23:30:14.357 | INFO     | core.db.couch_conn:save_to_db:93 | 💾 Saved document to aud_paras: 6556de44d4ce4c9ebc4bc5179e1bb160
2025-07-15 23:30:14.357 | INFO     | core.logger:log_db_operation:142 | DB save_document on aud_paras
2025-07-15 23:30:14.358 | DEBUG    | core.utils.helper:generate_uid:48 | 🆔 Generated UID: 21623c7b...
2025-07-15 23:30:14.361 | DEBUG    | core.db.couch_conn:get_db:45 | 📊 Retrieved existing database: aud_paras
2025-07-15 23:30:14.361 | INFO     | core.logger:log_db_operation:142 | DB get_database on aud_paras
2025-07-15 23:30:14.367 | INFO     | core.db.couch_conn:save_to_db:93 | 💾 Saved document to aud_paras: 21623c7bad8048baaab41fe8f856c7d1
2025-07-15 23:30:14.368 | INFO     | core.logger:log_db_operation:142 | DB save_document on aud_paras
2025-07-15 23:30:14.368 | DEBUG    | core.utils.helper:generate_uid:48 | 🆔 Generated UID: 87db33d2...
2025-07-15 23:30:14.371 | DEBUG    | core.db.couch_conn:get_db:45 | 📊 Retrieved existing database: aud_paras
2025-07-15 23:30:14.371 | INFO     | core.logger:log_db_operation:142 | DB get_database on aud_paras
2025-07-15 23:30:14.378 | INFO     | core.db.couch_conn:save_to_db:93 | 💾 Saved document to aud_paras: 87db33d2c74049f7bd354fccb4cf1b19
2025-07-15 23:30:14.378 | INFO     | core.logger:log_db_operation:142 | DB save_document on aud_paras
2025-07-15 23:30:14.379 | DEBUG    | core.utils.helper:generate_uid:48 | 🆔 Generated UID: 415fd147...
2025-07-15 23:30:14.381 | DEBUG    | core.db.couch_conn:get_db:45 | 📊 Retrieved existing database: aud_paras
2025-07-15 23:30:14.381 | INFO     | core.logger:log_db_operation:142 | DB get_database on aud_paras
2025-07-15 23:30:14.385 | INFO     | core.db.couch_conn:save_to_db:93 | 💾 Saved document to aud_paras: 415fd147a75640b6b131a9be8dd8fd0c
2025-07-15 23:30:14.386 | INFO     | core.logger:log_db_operation:142 | DB save_document on aud_paras
2025-07-15 23:30:14.387 | DEBUG    | core.utils.helper:generate_uid:48 | 🆔 Generated UID: 75eaddc4...
2025-07-15 23:30:14.388 | DEBUG    | core.db.couch_conn:get_db:45 | 📊 Retrieved existing database: aud_paras
2025-07-15 23:30:14.389 | INFO     | core.logger:log_db_operation:142 | DB get_database on aud_paras
2025-07-15 23:30:14.394 | INFO     | core.db.couch_conn:save_to_db:93 | 💾 Saved document to aud_paras: 75eaddc4f31b4bacb02baa45e97a1114
2025-07-15 23:30:14.394 | INFO     | core.logger:log_db_operation:142 | DB save_document on aud_paras
2025-07-15 23:30:14.394 | DEBUG    | core.utils.helper:generate_uid:48 | 🆔 Generated UID: 97775005...
2025-07-15 23:30:14.396 | DEBUG    | core.db.couch_conn:get_db:45 | 📊 Retrieved existing database: aud_paras
2025-07-15 23:30:14.396 | INFO     | core.logger:log_db_operation:142 | DB get_database on aud_paras
2025-07-15 23:30:14.401 | INFO     | core.db.couch_conn:save_to_db:93 | 💾 Saved document to aud_paras: 97775005b2d0464990ffe2f2efd7ab12
2025-07-15 23:30:14.402 | INFO     | core.logger:log_db_operation:142 | DB save_document on aud_paras
2025-07-15 23:30:14.402 | DEBUG    | core.utils.helper:generate_uid:48 | 🆔 Generated UID: dd6d2f9c...
2025-07-15 23:30:14.404 | DEBUG    | core.db.couch_conn:get_db:45 | 📊 Retrieved existing database: aud_paras
2025-07-15 23:30:14.404 | INFO     | core.logger:log_db_operation:142 | DB get_database on aud_paras
2025-07-15 23:30:14.409 | INFO     | core.db.couch_conn:save_to_db:93 | 💾 Saved document to aud_paras: dd6d2f9cda354e409eec532faf977969
2025-07-15 23:30:14.410 | INFO     | core.logger:log_db_operation:142 | DB save_document on aud_paras
2025-07-15 23:30:14.410 | SUCCESS  | app.document.services.document:upload_file:160 | 💾 Paragraphs saved to database
2025-07-15 23:30:14.411 | DEBUG    | app.document.services.document:upload_file:173 | 💾 User prompt saved
2025-07-15 23:30:14.411 | SUCCESS  | app.document.services.document:upload_file:181 | 🎉 File upload process completed successfully
2025-07-15 23:30:14.411 | INFO     | core.logger:log_performance:169 | Performance: document_upload
2025-07-15 23:30:14.416 | INFO     | core.logger:log_api_request:128 | API POST /document/upload-file - 200
2025-07-15 23:30:15.941 | INFO     | main:log_requests:41 | 🔄 Incoming request: GET /document/ca8d9d0d94ad467fa5c4f7da99941c9e
2025-07-15 23:30:15.946 | INFO     | app.document.services.document:__init__:16 | 📄 Initializing DocumentService
2025-07-15 23:30:15.950 | INFO     | core.db.couch_conn:__init__:13 | 🗄️ Initializing CouchDB connection to localhost:5984
2025-07-15 23:30:18.004 | SUCCESS  | core.db.couch_conn:__init__:21 | ✅ CouchDB connection established successfully - Version: 3.4.2
2025-07-15 23:30:18.005 | INFO     | core.logger:log_performance:169 | Performance: couchdb_connection
2025-07-15 23:30:18.006 | DEBUG    | core.db.couch_conn:get_db:45 | 📊 Retrieved existing database: aud_pdf
2025-07-15 23:30:18.006 | INFO     | core.logger:log_db_operation:142 | DB get_database on aud_pdf
2025-07-15 23:30:18.007 | INFO     | core.ollama_setup.document_summary:__init__:14 | 🤖 Initializing DocumentSummarizer
2025-07-15 23:30:18.007 | INFO     | core.ollama_setup.connector:__init__:14 | 🦙 Initializing Ollama connector for model: deepseek-r1:7b
2025-07-15 23:30:18.309 | SUCCESS  | core.ollama_setup.connector:__init__:21 | ✅ Ollama connector initialized
2025-07-15 23:30:18.310 | DEBUG    | core.text_processing:__init__:9 | 📝 TextProcessing initialized
2025-07-15 23:30:18.330 | SUCCESS  | core.ollama_setup.document_summary:__init__:30 | ✅ DocumentSummarizer initialized successfully
2025-07-15 23:30:18.330 | SUCCESS  | app.document.services.document:__init__:24 | ✅ DocumentService initialized
2025-07-15 23:30:18.331 | INFO     | app.document.services.document:get_document:250 | 📖 Starting document retrieval
2025-07-15 23:30:18.334 | DEBUG    | core.db.couch_conn:get_db:45 | 📊 Retrieved existing database: aud_documents
2025-07-15 23:30:18.334 | INFO     | core.logger:log_db_operation:142 | DB get_database on aud_documents
2025-07-15 23:30:18.337 | INFO     | app.document.services.document:get_document:267 | 📄 Document found
2025-07-15 23:30:18.338 | DEBUG    | core.db.couch_conn:get_db:45 | 📊 Retrieved existing database: aud_paras
2025-07-15 23:30:18.338 | INFO     | core.logger:log_db_operation:142 | DB get_database on aud_paras
2025-07-15 23:30:18.384 | INFO     | app.document.services.document:get_document:290 | 📝 Retrieved paragraphs
2025-07-15 23:30:18.385 | SUCCESS  | app.document.services.document:get_document:308 | ✅ Document retrieval completed
2025-07-15 23:30:18.385 | INFO     | core.logger:log_performance:169 | Performance: document_retrieval
2025-07-15 23:30:18.391 | INFO     | core.logger:log_api_request:128 | API GET /document/ca8d9d0d94ad467fa5c4f7da99941c9e - 200
2025-07-15 23:30:18.394 | INFO     | main:log_requests:41 | 🔄 Incoming request: GET /document/ca8d9d0d94ad467fa5c4f7da99941c9e
2025-07-15 23:30:18.396 | INFO     | app.document.services.document:__init__:16 | 📄 Initializing DocumentService
2025-07-15 23:30:18.396 | INFO     | core.db.couch_conn:__init__:13 | 🗄️ Initializing CouchDB connection to localhost:5984
2025-07-15 23:30:20.444 | SUCCESS  | core.db.couch_conn:__init__:21 | ✅ CouchDB connection established successfully - Version: 3.4.2
